index,ecg_value,gsr_value,par,q_status,a_status
5522,0.446725,0.216031,1,0,0
5523,0.428153,0.216031,0,0,0
5524,0.457478,0.216031,1,0,0
5525,0.502444,0.216031,0,0,0
5526,0.490714,0.216031,1,0,0
5527,0.440860,0.216031,0,0,0
5528,0.429130,0.216031,1,0,0
5529,0.462366,0.216031,0,0,0
5530,0.503421,0.216031,1,0,0
5531,0.486804,0.217009,0,0,0
5532,0.446725,0.216031,1,0,0
5533,0.431085,0.216031,0,0,0
5534,0.467253,0.216031,1,0,0
5535,0.504399,0.217009,0,0,0
5536,0.420332,0.217009,1,0,0
5537,0.000000,0.217009,0,0,0
5538,0.000000,0.216031,1,0,0
5539,0.000000,0.217009,0,0,0
5540,0.000000,0.217009,1,0,0
5541,0.000000,0.217009,0,0,0
5542,0.093842,0.217009,1,0,0
5543,0.275660,0.217009,0,0,0
5544,0.480938,0.217009,1,0,0
5545,0.559140,0.217009,0,0,0
5546,0.553275,0.217009,1,0,0
5547,0.491691,0.217009,0,0,0
5548,0.432063,0.217009,1,0,0
5549,0.449658,0.217009,0,0,0
5550,0.486804,0.217009,1,0,0
5551,0.490714,0.217009,0,0,0
5552,0.454545,0.217009,1,0,0
5553,0.427175,0.217009,0,0,0
5554,0.456501,0.217009,1,0,0
5555,0.496579,0.217009,0,0,0
5556,0.491691,0.217009,1,0,0
5557,0.440860,0.217009,0,0,0
5558,0.431085,0.217009,1,0,0
5559,0.463343,0.217009,0,0,0
5560,0.505376,0.217009,1,0,0
5561,0.486804,0.217986,0,0,0
5562,0.436950,0.217009,1,0,0
5563,0.430108,0.217009,0,0,0
5564,0.466276,0.217009,1,0,0
5565,0.504399,0.217986,0,0,0
5566,0.482893,0.217986,1,0,0
5567,0.434018,0.217009,0,0,0
5568,0.432063,0.217009,1,0,0
5569,0.471163,0.217009,0,0,0
5570,0.503421,0.217986,1,0,0
5571,0.491691,0.217986,0,0,0
5572,0.450635,0.217986,1,0,0
5573,0.428153,0.217986,0,0,0
5574,0.462366,0.217986,1,0,0
5575,0.504399,0.217986,0,0,0
5576,0.485826,0.217986,1,0,0
5577,0.446725,0.217986,0,0,0
5578,0.430108,0.217986,1,0,0
5579,0.468231,0.217986,0,0,0
5580,0.504399,0.217986,1,0,0
5581,0.484848,0.217986,0,0,0
5582,0.444770,0.217986,1,0,0
5583,0.428153,0.217986,0,0,0
5584,0.471163,0.217986,1,0,0
5585,0.503421,0.217986,0,0,0
5586,0.489736,0.217986,1,0,0
5587,0.430108,0.217986,0,0,0
5588,0.075269,0.217986,1,0,0
5589,0.642229,0.217986,0,0,0
5590,1.000000,0.217986,1,0,0
5591,1.000000,0.218964,0,0,0
5592,0.699902,0.217986,1,0,0
5593,0.494624,0.217986,0,0,0
5594,0.451613,0.217986,1,0,0
5595,0.453568,0.218964,0,0,0
5596,0.435973,0.218964,1,0,0
5597,0.418377,0.217986,0,0,0
5598,0.442815,0.217986,1,0,0
5599,0.487781,0.217986,0,0,0
5600,0.510264,0.218964,1,0,0
5601,0.481916,0.218964,0,0,0
5602,0.433040,0.218964,1,0,0
5603,0.447703,0.217986,0,0,0
5604,0.487781,0.218964,1,0,0
5605,0.504399,0.218964,0,0,0
5606,0.461388,0.218964,1,0,0
5607,0.430108,0.218964,0,0,0
5608,0.451613,0.218964,1,0,0
5609,0.493646,0.218964,0,0,0
5610,0.495601,0.218964,1,0,0
5611,0.457478,0.218964,0,0,0
5612,0.428153,0.218964,1,0,0
5613,0.439883,0.218964,0,0,0
5614,0.483871,0.218964,1,0,0
5615,0.505376,0.218964,0,0,0
5616,0.465298,0.218964,1,0,0
5617,0.430108,0.218964,0,0,0
5618,0.446725,0.218964,1,0,0
5619,0.489736,0.218964,0,0,0
5620,0.497556,0.218964,1,0,0
5621,0.458456,0.218964,0,0,0
5622,0.429130,0.218964,1,0,0
5623,0.437928,0.218964,0,0,0
5624,0.491691,0.218964,1,0,0
5625,0.502444,0.218964,0,0,0
5626,0.456501,0.219941,1,0,0
5627,0.427175,0.218964,0,0,0
5628,0.455523,0.218964,1,0,0
5629,0.495601,0.218964,0,0,0
5630,0.491691,0.219941,1,0,0
5631,0.453568,0.219941,0,0,0
5632,0.427175,0.218964,1,0,0
5633,0.447703,0.218964,0,0,0
5634,0.498534,0.219941,1,0,0
5635,0.499511,0.219941,0,0,0
5636,0.461388,0.219941,1,0,0
5637,0.429130,0.219941,0,0,0
5638,0.456501,0.219941,1,0,0
5639,1.000000,0.219941,0,0,0
5640,1.000000,0.219941,1,0,0
5641,1.000000,0.219941,0,0,0
5642,1.000000,0.219941,1,0,0
5643,1.000000,0.219941,0,0,0
5644,0.929619,0.219941,1,0,0
5645,0.674487,0.219941,0,0,0
5646,0.499511,0.219941,1,0,0
5647,0.375367,0.219941,0,0,0
5648,0.383187,0.219941,1,0,0
5649,0.463343,0.219941,0,0,0
5650,0.498534,0.219941,1,0,0
5651,0.478983,0.219941,0,0,0
5652,0.435973,0.219941,1,0,0
5653,0.443793,0.219941,0,0,0
5654,0.492669,0.219941,1,0,0
5655,0.502444,0.219941,0,0,0
5656,0.456501,0.219941,1,0,0
5657,0.428153,0.219941,0,0,0
5658,0.441838,0.219941,1,0,0
5659,0.479961,0.219941,0,0,0
5660,0.505376,0.220919,1,0,0
5661,0.466276,0.220919,0,0,0
5662,0.428153,0.219941,1,0,0
5663,0.445748,0.219941,0,0,0
5664,0.488759,0.220919,1,0,0
5665,0.505376,0.220919,0,0,0
5666,0.462366,0.220919,1,0,0
5667,0.430108,0.220919,0,0,0
5668,0.440860,0.220919,1,0,0
5669,0.490714,0.220919,0,0,0
5670,0.500489,0.220919,1,0,0
5671,0.459433,0.220919,0,0,0
5672,0.431085,0.220919,1,0,0
5673,0.455523,0.220919,0,0,0
5674,0.492669,0.220919,1,0,0
5675,0.489736,0.220919,0,0,0
5676,0.451613,0.220919,1,0,0
5677,0.430108,0.220919,0,0,0
5678,0.459433,0.220919,1,0,0
5679,0.494624,0.220919,0,0,0
5680,0.485826,0.220919,1,0,0
5681,0.439883,0.220919,0,0,0
5682,0.434018,0.220919,1,0,0
5683,0.477028,0.220919,0,0,0
5684,0.501466,0.220919,1,0,0
5685,0.470186,0.220919,0,0,0
5686,0.437928,0.220919,1,0,0
5687,0.434995,0.220919,0,0,0
5688,0.470186,0.220919,1,0,0
5689,0.706745,0.221896,0,0,0
5690,0.289345,0.221896,1,0,0
5691,0.000000,0.220919,0,0,0
5692,0.000000,0.220919,1,0,0
5693,0.000000,0.220919,0,0,0
5694,0.166178,0.221896,1,0,0
5695,0.337243,0.221896,0,0,0
5696,0.440860,0.221896,1,0,0
5697,0.481916,0.220919,0,0,0
5698,0.516129,0.220919,1,0,0
5699,0.527859,0.221896,0,0,0
5700,0.488759,0.221896,1,0,0
5701,0.442815,0.221896,0,0,0
5702,0.430108,0.221896,1,0,0
5703,0.478983,0.221896,0,0,0
5704,0.501466,0.221896,1,0,0
5705,0.479961,0.221896,0,0,0
5706,0.435973,0.221896,1,0,0
5707,0.438905,0.221896,0,0,0
5708,0.486804,0.221896,1,0,0
5709,0.501466,0.221896,0,0,0
5710,0.462366,0.221896,1,0,0
5711,0.433040,0.221896,0,0,0
5712,0.439883,0.221896,1,0,0
5713,0.474096,0.221896,0,0,0
5714,0.501466,0.221896,1,0,0
5715,0.481916,0.221896,0,0,0
5716,0.436950,0.221896,1,0,0
5717,0.434995,0.221896,0,0,0
5718,0.480938,0.221896,1,0,0
5719,0.501466,0.221896,0,0,0
5720,0.466276,0.221896,1,0,0
5721,0.430108,0.221896,0,0,0
5722,0.445748,0.221896,1,0,0
5723,0.485826,0.221896,0,0,0
5724,0.496579,0.222874,1,0,0
5725,0.462366,0.222874,0,0,0
5726,0.430108,0.222874,1,0,0
5727,0.449658,0.221896,0,0,0
5728,0.489736,0.222874,1,0,0
5729,0.496579,0.222874,0,0,0
5730,0.459433,0.222874,1,0,0
5731,0.432063,0.222874,0,0,0
5732,0.442815,0.222874,1,0,0
5733,0.483871,0.222874,0,0,0
5734,0.499511,0.222874,1,0,0
5735,0.463343,0.222874,0,0,0
5736,0.430108,0.222874,1,0,0
5737,0.449658,0.222874,0,0,0
5738,0.495601,0.222874,1,0,0
5739,0.495601,0.222874,0,0,0
5740,0.397849,0.222874,1,0,0
5741,0.000000,0.222874,0,0,0
5742,0.000000,0.222874,1,0,0
5743,0.000000,0.222874,0,0,0
5744,0.083089,0.222874,1,0,0
5745,1.000000,0.222874,0,0,0
5746,0.591398,0.222874,1,0,0
5747,0.000000,0.222874,0,0,0
5748,0.000000,0.222874,1,0,0
5749,0.256109,0.222874,0,0,0
5750,1.000000,0.222874,1,0,0
5751,0.822092,0.222874,0,0,0
5752,0.000000,0.222874,1,0,0
5753,0.000000,0.222874,0,0,0
5754,0.000000,0.222874,1,0,0
5755,1.000000,0.223851,0,0,0
5756,1.000000,0.223851,1,0,0
5757,0.000000,0.222874,0,0,0
5758,0.000000,0.222874,1,0,0
5759,0.000000,0.222874,0,0,0
5760,1.000000,0.223851,1,0,0
5761,1.000000,0.223851,0,0,0
5762,0.480938,0.222874,1,0,0
5763,0.000000,0.222874,0,0,0
5764,0.000000,0.222874,1,0,0
5765,0.672532,0.223851,0,0,0
5766,1.000000,0.223851,1,0,0
5767,1.000000,0.223851,0,0,0
5768,0.127077,0.223851,1,0,0
5769,0.000000,0.222874,0,0,0
5770,0.130010,0.223851,1,0,0
5771,1.000000,0.223851,0,0,0
5772,1.000000,0.223851,1,0,0
5773,0.585533,0.223851,0,0,0
5774,0.000000,0.223851,1,0,0
5775,0.000000,0.223851,0,0,0
5776,1.000000,0.223851,1,0,0
5777,1.000000,0.223851,0,0,0
5778,1.000000,0.223851,1,0,0
5779,0.000000,0.223851,0,0,0
5780,0.000000,0.223851,1,0,0
5781,1.000000,0.223851,0,0,0
5782,1.000000,0.223851,1,0,0
5783,1.000000,0.223851,0,0,0
5784,0.379277,0.223851,1,0,0
5785,0.000000,0.223851,0,0,0
5786,0.080156,0.223851,1,0,0
5787,1.000000,0.223851,0,0,0
5788,1.000000,0.223851,1,0,0
5789,0.828934,0.223851,0,0,0
5790,0.000000,0.223851,1,0,0
5791,0.000000,0.223851,0,0,0
5792,0.326491,0.223851,1,0,0
5793,1.000000,0.223851,0,0,0
5794,1.000000,0.223851,1,0,0
5795,0.000000,0.223851,0,0,0
5796,0.000000,0.223851,1,0,0
5797,0.000000,0.223851,0,0,0
5798,0.783969,0.224829,1,0,0
5799,1.000000,0.224829,0,0,0
5800,0.470186,0.223851,1,0,0
5801,0.000000,0.223851,0,0,0
5802,0.000000,0.223851,1,0,0
5803,0.000000,0.223851,0,0,0
5804,0.000000,0.224829,1,0,0
5805,0.032258,0.224829,0,0,0
5806,0.192571,0.223851,1,0,0
5807,0.387097,0.223851,0,0,0
5808,0.520039,0.223851,1,0,0
5809,0.563050,0.224829,0,0,0
5810,0.521017,0.224829,1,0,0
5811,0.449658,0.224829,0,0,0
5812,0.445748,0.224829,1,0,0
5813,0.485826,0.224829,0,0,0
5814,0.492669,0.224829,1,0,0
5815,0.452590,0.224829,0,0,0
5816,0.429130,0.224829,1,0,0
5817,0.459433,0.224829,0,0,0
5818,0.494624,0.224829,1,0,0
5819,0.498534,0.224829,0,0,0
5820,0.452590,0.224829,1,0,0
5821,0.431085,0.224829,0,0,0
5822,0.450635,0.224829,1,0,0
5823,0.488759,0.224829,0,0,0
5824,0.494624,0.224829,1,0,0
5825,0.460411,0.224829,0,0,0
5826,0.432063,0.224829,1,0,0
5827,0.442815,0.224829,0,0,0
5828,0.479961,0.224829,1,0,0
5829,0.502444,0.224829,0,0,0
5830,0.468231,0.224829,1,0,0
5831,0.434995,0.224829,0,0,0
5832,0.446725,0.224829,1,0,0
5833,0.486804,0.224829,0,0,0
5834,0.497556,0.225806,1,0,0
5835,0.462366,0.225806,0,0,0
5836,0.430108,0.224829,1,0,0
5837,0.447703,0.224829,0,0,0
5838,0.487781,0.224829,1,0,0
5839,0.500489,0.225806,0,0,0
5840,0.459433,0.225806,1,0,0
5841,0.431085,0.225806,0,0,0
5842,0.454545,0.225806,1,0,0
5843,0.493646,0.225806,0,0,0
5844,0.490714,0.225806,1,0,0
5845,0.455523,0.225806,0,0,0
5846,0.431085,0.225806,1,0,0
5847,0.444770,0.225806,0,0,0
5848,0.484848,0.225806,1,0,0
5849,0.496579,0.225806,0,0,0
5850,0.463343,0.225806,1,0,0
5851,0.414467,0.225806,0,0,0
5852,0.811339,0.225806,1,0,0
5853,1.000000,0.225806,0,0,0
5854,1.000000,0.225806,1,0,0
5855,1.000000,0.225806,0,0,0
5856,0.717498,0.225806,1,0,0
5857,0.559140,0.225806,0,0,0
5858,0.472141,0.225806,1,0,0
5859,0.437928,0.225806,0,0,0
5860,0.406647,0.225806,1,0,0
5861,0.412512,0.225806,0,0,0
5862,0.455523,0.225806,1,0,0
5863,0.498534,0.225806,0,0,0
5864,0.502444,0.225806,1,0,0
5865,0.465298,0.226784,0,0,0
5866,0.432063,0.225806,1,0,0
5867,0.451613,0.225806,0,0,0
5868,0.497556,0.226784,1,0,0
5869,0.484848,0.226784,0,0,0
5870,0.447703,0.226784,1,0,0
5871,0.430108,0.225806,0,0,0
5872,0.467253,0.225806,1,0,0
5873,0.497556,0.226784,0,0,0
5874,0.491691,0.226784,1,0,0
5875,0.453568,0.226784,0,0,0
5876,0.431085,0.226784,1,0,0
5877,0.459433,0.226784,0,0,0
5878,0.500489,0.226784,1,0,0
5879,0.486804,0.226784,0,0,0
5880,0.440860,0.226784,1,0,0
5881,0.431085,0.226784,0,0,0
5882,0.459433,0.226784,1,0,0
5883,0.497556,0.226784,0,0,0
5884,0.493646,0.226784,1,0,0
5885,0.447703,0.226784,0,0,0
5886,0.430108,0.226784,1,0,0
5887,0.468231,0.226784,0,0,0
5888,0.500489,0.226784,1,0,0
5889,0.481916,0.226784,0,0,0
5890,0.445748,0.226784,1,0,0
5891,0.430108,0.226784,0,0,0
5892,0.457478,0.226784,1,0,0
5893,0.494624,0.226784,0,0,0
5894,0.487781,0.226784,1,0,0
5895,0.450635,0.226784,0,0,0
5896,0.432063,0.226784,1,0,0
5897,0.462366,0.226784,0,0,0
5898,0.496579,0.226784,1,0,0
5899,0.495601,0.226784,0,0,0
5900,0.457478,0.226784,1,0,0
5901,0.431085,0.226784,0,0,0
5902,0.479961,0.226784,1,0,0
5903,1.000000,0.226784,0,0,0
5904,1.000000,0.227761,1,0,0
5905,1.000000,0.227761,0,0,0
5906,1.000000,0.226784,1,0,0
5907,1.000000,0.226784,0,0,0
5908,0.764418,0.227761,1,0,0
5909,0.581623,0.227761,0,0,0
5910,0.443793,0.227761,1,0,0
5911,0.371457,0.227761,0,0,0
5912,0.405670,0.226784,1,0,0
5913,0.481916,0.227761,0,0,0
5914,0.493646,0.227761,1,0,0
5915,0.454545,0.227761,0,0,0
5916,0.434995,0.227761,1,0,0
5917,0.470186,0.227761,0,0,0
5918,0.500489,0.227761,1,0,0
5919,0.490714,0.227761,0,0,0
5920,0.443793,0.227761,1,0,0
5921,0.430108,0.227761,0,0,0
5922,0.472141,0.227761,1,0,0
5923,0.500489,0.227761,0,0,0
5924,0.488759,0.227761,1,0,0
5925,0.440860,0.227761,0,0,0
5926,0.432063,0.227761,1,0,0
5927,0.476051,0.227761,0,0,0
5928,0.501466,0.227761,1,0,0
5929,0.483871,0.227761,0,0,0
5930,0.437928,0.227761,1,0,0
5931,0.433040,0.227761,0,0,0
5932,0.479961,0.227761,1,0,0
5933,0.502444,0.227761,0,0,0
5934,0.468231,0.227761,1,0,0
5935,0.434995,0.227761,0,0,0
5936,0.445748,0.227761,1,0,0
5937,0.480938,0.227761,0,0,0
5938,0.502444,0.227761,1,0,0
5939,0.477028,0.227761,0,0,0
5940,0.434018,0.227761,1,0,0
5941,0.439883,0.227761,0,0,0
5942,0.488759,0.227761,1,0,0
5943,0.500489,0.228739,0,0,0
5944,0.460411,0.228739,1,0,0
5945,0.432063,0.227761,0,0,0
5946,0.442815,0.227761,1,0,0
5947,0.481916,0.227761,0,0,0
5948,0.499511,0.228739,1,0,0
5949,0.468231,0.228739,0,0,0
5950,0.431085,0.227761,1,0,0
5951,0.444770,0.227761,0,0,0
5952,0.488759,0.227761,1,0,0
5953,0.844575,0.228739,0,0,0
5954,0.484848,0.228739,1,0,0
5955,0.000000,0.228739,0,0,0
5956,0.000000,0.227761,1,0,0
5957,0.000000,0.228739,0,0,0
5958,0.139785,0.228739,1,0,0
5959,0.322581,0.228739,0,0,0
5960,0.449658,0.228739,1,0,0
5961,0.487781,0.228739,0,0,0
5962,0.519062,0.228739,1,0,0
5963,0.526882,0.228739,0,0,0
5964,0.490714,0.228739,1,0,0
5965,0.441838,0.228739,0,0,0
5966,0.432063,0.228739,1,0,0
5967,0.467253,0.228739,0,0,0
5968,0.498534,0.228739,1,0,0
5969,0.488759,0.228739,0,0,0
5970,0.443793,0.228739,1,0,0
5971,0.434018,0.228739,0,0,0
5972,0.477028,0.228739,1,0,0
5973,0.502444,0.228739,0,0,0
5974,0.473118,0.228739,1,0,0
5975,0.437928,0.228739,0,0,0
5976,0.442815,0.228739,1,0,0
5977,0.491691,0.228739,0,0,0
5978,0.500489,0.228739,1,0,0
5979,0.469208,0.228739,0,0,0
5980,0.435973,0.228739,1,0,0
5981,0.444770,0.228739,0,0,0
5982,0.481916,0.228739,1,0,0
5983,0.501466,0.228739,0,0,0
5984,0.477028,0.228739,1,0,0
5985,0.441838,0.228739,0,0,0
5986,0.431085,0.228739,1,0,0
5987,0.463343,0.228739,0,0,0
5988,0.500489,0.228739,1,0,0
5989,0.484848,0.228739,0,0,0
5990,0.447703,0.228739,1,0,0
5991,0.433040,0.228739,0,0,0
5992,0.463343,0.228739,1,0,0
5993,0.497556,0.228739,0,0,0
5994,0.489736,0.229717,1,0,0
5995,0.444770,0.229717,0,0,0
5996,0.432063,0.228739,1,0,0
5997,0.473118,0.228739,0,0,0
5998,0.500489,0.229717,1,0,0
5999,0.488759,0.229717,0,0,0
6000,0.441838,0.229717,1,0,0
6001,0.431085,0.228739,0,0,0
6002,0.462366,0.228739,1,0,0
6003,0.497556,0.229717,0,0,0
6004,0.485826,0.229717,1,0,0
6005,0.231672,0.229717,0,0,0
6006,0.000000,0.229717,1,0,0
6007,0.000000,0.229717,0,0,0
6008,0.140762,0.229717,1,0,0
6009,1.000000,0.229717,0,0,0
6010,1.000000,0.229717,1,0,0
6011,0.105572,0.229717,0,0,0
6012,0.000000,0.229717,1,0,0
6013,0.334311,0.229717,0,0,0
6014,1.000000,0.229717,1,0,0
6015,1.000000,0.229717,0,0,0
6016,0.000000,0.229717,1,0,0
6017,0.000000,0.229717,0,0,0
6018,0.441838,0.229717,1,0,0
6019,1.000000,0.229717,0,0,0
6020,1.000000,0.229717,1,0,0
6021,0.000000,0.229717,0,0,0
6022,0.000000,0.229717,1,0,0
6023,0.688172,0.229717,0,0,0
6024,1.000000,0.229717,1,0,0
6025,1.000000,0.229717,0,0,0
6026,0.000000,0.229717,1,0,0
6027,0.000000,0.229717,0,0,0
6028,0.773216,0.229717,1,0,0
6029,1.000000,0.229717,0,0,0
6030,1.000000,0.229717,1,0,0
6031,0.000000,0.229717,0,0,0
6032,0.000000,0.229717,1,0,0
6033,0.995112,0.229717,0,0,0
6034,1.000000,0.229717,1,0,0
6035,1.000000,0.229717,0,0,0
6036,1.000000,0.229717,1,0,0
6037,0.796676,0.229717,0,0,0
6038,0.580645,0.230694,1,0,0
6039,0.415445,0.230694,0,0,0
6040,0.370479,0.229717,1,0,0
6041,0.419355,0.229717,0,0,0
6042,0.480938,0.230694,1,0,0
6043,0.494624,0.230694,0,0,0
6044,0.460411,0.230694,1,0,0
6045,0.437928,0.229717,0,0,0
6046,0.464321,0.229717,1,0,0
6047,0.498534,0.230694,0,0,0
6048,0.487781,0.230694,1,0,0
6049,0.449658,0.230694,0,0,0
6050,0.434018,0.230694,1,0,0
6051,0.466276,0.230694,0,0,0
6052,0.499511,0.230694,1,0,0
6053,0.495601,0.230694,0,0,0
6054,0.459433,0.230694,1,0,0
6055,0.432063,0.230694,0,0,0
6056,0.444770,0.230694,1,0,0
6057,0.493646,0.230694,0,0,0
6058,0.498534,0.230694,1,0,0
6059,0.454545,0.230694,0,0,0
6060,0.430108,0.230694,1,0,0
6061,0.462366,0.230694,0,0,0
6062,0.494624,0.230694,1,0,0
6063,0.494624,0.230694,0,0,0
6064,0.449658,0.230694,1,0,0
6065,0.430108,0.230694,0,0,0
6066,0.465298,0.230694,1,0,0
6067,0.496579,0.230694,0,0,0
6068,0.492669,0.230694,1,0,0
6069,0.455523,0.230694,0,0,0
6070,0.429130,0.230694,1,0,0
6071,0.453568,0.230694,0,0,0
6072,0.490714,0.230694,1,0,0
6073,0.488759,0.230694,0,0,0
6074,0.451613,0.230694,1,0,0
6075,0.431085,0.230694,0,0,0
6076,0.459433,0.230694,1,0,0
6077,0.494624,0.230694,0,0,0
6078,0.495601,0.230694,1,0,0
6079,0.459433,0.230694,0,0,0
6080,0.429130,0.230694,1,0,0
6081,0.453568,0.230694,0,0,0
6082,0.504399,0.230694,1,0,0
6083,0.523949,0.230694,0,0,0
6084,0.000000,0.230694,1,0,0
6085,0.000000,0.230694,0,0,0
6086,0.000000,0.230694,1,0,0
6087,0.007820,0.230694,0,0,0
6088,0.181818,0.230694,1,0,0
6089,0.386119,0.231672,0,0,0
6090,0.457478,0.230694,1,0,0
6091,0.493646,0.230694,0,0,0
6092,0.521017,0.230694,1,0,0
6093,0.520039,0.231672,0,0,0
6094,0.479961,0.231672,1,0,0
6095,0.436950,0.230694,0,0,0
6096,0.436950,0.230694,1,0,0
6097,0.477028,0.230694,0,0,0
6098,0.497556,0.231672,1,0,0
6099,0.468231,0.231672,0,0,0
6100,0.432063,0.231672,1,0,0
6101,0.443793,0.230694,0,0,0
6102,0.480938,0.230694,1,0,0
6103,0.500489,0.231672,0,0,0
6104,0.477028,0.231672,1,0,0
6105,0.435973,0.231672,0,0,0
6106,0.439883,0.231672,1,0,0
6107,0.485826,0.231672,0,0,0
6108,0.500489,0.231672,1,0,0
6109,0.461388,0.231672,0,0,0
6110,0.433040,0.231672,1,0,0
6111,0.439883,0.231672,0,0,0
6112,0.478006,0.231672,1,0,0
6113,0.501466,0.231672,0,0,0
6114,0.470186,0.231672,1,0,0
6115,0.435973,0.231672,0,0,0
6116,0.443793,0.231672,1,0,0
6117,0.482893,0.231672,0,0,0
6118,0.498534,0.231672,1,0,0
6119,0.453568,0.231672,0,0,0
6120,0.430108,0.231672,1,0,0
6121,0.460411,0.231672,0,0,0
6122,0.495601,0.231672,1,0,0
6123,0.487781,0.231672,0,0,0
6124,0.450635,0.231672,1,0,0
6125,0.433040,0.231672,0,0,0
6126,0.478983,0.231672,1,0,0
6127,0.502444,0.231672,0,0,0
6128,0.482893,0.231672,1,0,0
6129,0.436950,0.231672,0,0,0
6130,0.434018,0.231672,1,0,0
6131,0.469208,0.231672,0,0,0
6132,0.499511,0.231672,1,0,0
6133,0.466276,0.231672,0,0,0
6134,0.000000,0.231672,1,0,0
6135,0.000000,0.231672,0,0,0
6136,0.000000,0.231672,1,0,0
6137,0.000000,0.231672,0,0,0
6138,0.000000,0.231672,1,0,0
6139,0.087977,0.231672,0,0,0
6140,0.261975,0.231672,1,0,0
6141,0.462366,0.231672,0,0,0
6142,0.550342,0.231672,1,0,0
6143,0.542522,0.231672,0,0,0
6144,0.479961,0.231672,1,0,0
6145,0.431085,0.231672,0,0,0
6146,0.448680,0.231672,1,0,0
6147,0.481916,0.231672,0,0,0
6148,0.493646,0.231672,1,0,0
6149,0.463343,0.231672,0,0,0
6150,0.430108,0.231672,1,0,0
6151,0.449658,0.231672,0,0,0
6152,0.496579,0.231672,1,0,0
6153,0.496579,0.232649,0,0,0
6154,0.450635,0.231672,1,0,0
6155,0.433040,0.231672,0,0,0
6156,0.465298,0.231672,1,0,0
6157,0.499511,0.232649,0,0,0
6158,0.483871,0.232649,1,0,0
6159,0.445748,0.232649,0,0,0
6160,0.434995,0.231672,1,0,0
6161,0.469208,0.231672,0,0,0
6162,0.500489,0.232649,1,0,0
6163,0.480938,0.232649,0,0,0
6164,0.443793,0.232649,1,0,0
6165,0.432063,0.231672,0,0,0
6166,0.462366,0.231672,1,0,0
6167,0.502444,0.232649,0,0,0
6168,0.487781,0.232649,1,0,0
6169,0.440860,0.232649,0,0,0
6170,0.434995,0.232649,1,0,0
6171,0.468231,0.232649,0,0,0
6172,0.498534,0.232649,1,0,0
6173,0.478983,0.232649,0,0,0
6174,0.447703,0.232649,1,0,0
6175,0.433040,0.232649,0,0,0
6176,0.470186,0.232649,1,0,0
6177,0.496579,0.232649,0,0,0
6178,0.477028,0.232649,1,0,0
6179,0.442815,0.232649,0,0,0
6180,0.441838,0.232649,1,0,0
6181,0.476051,0.232649,0,0,0
6182,0.499511,0.232649,1,0,0
6183,0.485826,0.232649,0,0,0
6184,0.447703,0.232649,1,0,0
6185,0.076246,0.232649,0,0,0
6186,0.512219,0.232649,1,0,0
6187,1.000000,0.232649,0,0,0
6188,1.000000,0.232649,1,0,0
6189,1.000000,0.232649,0,0,0
6190,0.734115,0.232649,1,0,0
6191,0.547410,0.232649,0,0,0
6192,0.474096,0.232649,1,0,0
6193,0.421310,0.232649,0,0,0
6194,0.397849,0.232649,1,0,0
6195,0.424242,0.232649,0,0,0
6196,0.485826,0.232649,1,0,0
6197,0.502444,0.232649,0,0,0
6198,0.478006,0.232649,1,0,0
6199,0.445748,0.232649,0,0,0
6200,0.437928,0.232649,1,0,0
6201,0.465298,0.232649,0,0,0
6202,0.490714,0.232649,1,0,0
6203,0.487781,0.232649,0,0,0
6204,0.455523,0.232649,1,0,0
6205,0.433040,0.232649,0,0,0
6206,0.460411,0.232649,1,0,0
6207,0.497556,0.232649,0,0,0
6208,0.476051,0.233627,1,0,0
6209,0.441838,0.233627,0,0,0
6210,0.439883,0.232649,1,0,0
6211,0.475073,0.232649,0,0,0
6212,0.496579,0.233627,1,0,0
6213,0.471163,0.233627,0,0,0
6214,0.434995,0.233627,1,0,0
6215,0.445748,0.232649,0,0,0
6216,0.490714,0.233627,1,0,0
6217,0.499511,0.233627,0,0,0
6218,0.469208,0.233627,1,0,0
6219,0.434995,0.233627,0,0,0
6220,0.449658,0.232649,1,0,0
6221,0.491691,0.233627,0,0,0
6222,0.495601,0.233627,1,0,0
6223,0.466276,0.233627,0,0,0
6224,0.437928,0.233627,1,0,0
6225,0.452590,0.233627,0,0,0
6226,0.485826,0.233627,1,0,0
6227,0.498534,0.233627,0,0,0
6228,0.462366,0.233627,1,0,0
6229,0.435973,0.233627,0,0,0
6230,0.443793,0.233627,1,0,0
6231,0.478006,0.233627,0,0,0
6232,0.497556,0.233627,1,0,0
6233,0.468231,0.233627,0,0,0
6234,0.438905,0.233627,1,0,0
6235,0.437928,0.233627,0,0,0
6236,0.501466,0.233627,1,0,0
6237,1.000000,0.233627,0,0,0
6238,1.000000,0.233627,1,0,0
6239,0.848485,0.233627,0,0,0
6240,0.000000,0.233627,1,0,0
6241,0.000000,0.233627,0,0,0
6242,0.000000,0.233627,1,0,0
6243,0.216031,0.233627,0,0,0
6244,0.281525,0.233627,1,0,0
6245,0.000000,0.233627,0,0,0
6246,0.000000,0.233627,1,0,0
6247,0.000000,0.233627,0,0,0
6248,0.000000,0.233627,1,0,0
6249,0.000000,0.233627,0,0,0
6250,0.094819,0.233627,1,0,0
6251,0.278592,0.233627,0,0,0
6252,0.458456,0.233627,1,0,0
6253,0.554252,0.233627,0,0,0
6254,0.527859,0.233627,1,0,0
6255,0.459433,0.233627,0,0,0
6256,0.450635,0.233627,1,0,0
