index,ecg_value,gsr_value,q_status,a_status
870,1.000000,0.276637,0,0
871,0.818182,0.277615,0,0
872,0.000000,0.277615,0,0
873,0.000000,0.276637,0,0
874,0.410557,0.276637,0,0
875,1.000000,0.276637,0,0
876,1.000000,0.276637,0,0
877,0.268817,0.276637,0,0
878,0.000000,0.276637,0,0
879,0.000000,0.276637,0,0
880,0.697947,0.275660,0,0
881,1.000000,0.276637,0,0
882,0.727273,0.276637,0,0
883,0.000000,0.276637,0,0
884,0.000000,0.276637,0,0
885,0.094819,0.275660,0,0
886,1.000000,0.275660,0,0
887,1.000000,0.276637,0,0
888,0.229717,0.276637,0,0
889,0.000000,0.276637,0,0
890,0.000000,0.275660,0,0
891,0.465298,0.275660,0,0
892,1.000000,0.275660,0,0
893,0.812317,0.276637,0,0
894,0.000000,0.275660,0,0
895,0.000000,0.275660,0,0
896,0.041056,0.275660,0,0
897,1.000000,0.275660,0,0
898,1.000000,0.275660,0,0
899,0.555230,0.275660,0,0
900,0.000000,0.275660,0,0
901,0.000000,0.274682,0,0
902,0.478006,0.274682,0,0
903,1.000000,0.274682,0,0
904,1.000000,0.275660,0,0
905,0.000000,0.275660,0,0
906,0.000000,0.274682,0,0
907,0.018573,0.274682,0,0
908,1.000000,0.274682,0,0
909,1.000000,0.274682,0,0
910,0.712610,0.275660,0,0
911,0.000000,0.274682,0,0
912,0.000000,0.274682,0,0
913,0.338221,0.273705,0,0
914,1.000000,0.274682,0,0
915,1.000000,0.274682,0,0
916,0.000000,0.274682,0,0
917,0.000000,0.274682,0,0
918,0.000000,0.273705,0,0
919,0.636364,0.273705,0,0
920,1.000000,0.273705,0,0
921,0.532747,0.274682,0,0
922,0.000000,0.274682,0,0
923,0.000000,0.273705,0,0
924,0.104594,0.273705,0,0
925,0.951124,0.273705,0,0
926,1.000000,0.273705,0,0
927,0.000000,0.273705,0,0
928,0.000000,0.273705,0,0
929,0.000000,0.273705,0,0
930,0.249267,0.272727,0,0
931,1.000000,0.273705,0,0
932,0.603128,0.273705,0,0
933,0.000000,0.273705,0,0
934,0.000000,0.273705,0,0
935,0.025415,0.272727,0,0
936,0.784946,0.272727,0,0
937,1.000000,0.273705,0,0
938,0.127077,0.273705,0,0
939,0.000000,0.273705,0,0
940,0.000000,0.272727,0,0
941,0.393939,0.272727,0,0
942,1.000000,0.272727,0,0
943,0.795699,0.272727,0,0
944,0.000000,0.272727,0,0
945,0.000000,0.272727,0,0
946,0.017595,0.271750,0,0
947,0.854350,0.271750,0,0
948,1.000000,0.272727,0,0
949,0.384164,0.272727,0,0
950,0.000000,0.272727,0,0
951,0.000000,0.271750,0,0
952,0.423265,0.271750,0,0
953,1.000000,0.271750,0,0
954,1.000000,0.272727,0,0
955,0.000000,0.272727,0,0
956,0.000000,0.271750,0,0
957,0.000000,0.271750,0,0
958,0.792766,0.271750,0,0
959,1.000000,0.271750,0,0
960,0.484848,0.271750,0,0
961,0.000000,0.271750,0,0
962,0.000000,0.271750,0,0
963,0.232649,0.270772,0,0
964,1.000000,0.270772,0,0
965,1.000000,0.271750,0,0
966,0.000000,0.271750,0,0
967,0.000000,0.271750,0,0
968,0.000000,0.270772,0,0
969,0.652004,0.270772,0,0
970,1.000000,0.270772,0,0
971,0.734115,0.270772,0,0
972,0.000000,0.270772,0,0
973,0.000000,0.270772,0,0
974,0.146628,0.270772,0,0
975,1.000000,0.270772,0,0
976,1.000000,0.270772,0,0
977,0.121212,0.270772,0,0
978,0.000000,0.270772,0,0
979,0.000000,0.269795,0,0
980,0.596285,0.269795,0,0
981,1.000000,0.269795,0,0
982,0.736070,0.270772,0,0
983,0.000000,0.270772,0,0
984,0.000000,0.269795,0,0
985,0.130987,0.269795,0,0
986,1.000000,0.269795,0,0
987,1.000000,0.269795,0,0
988,0.298143,0.269795,0,0
989,0.000000,0.269795,0,0
990,0.000000,0.269795,0,0
991,0.327468,0.268817,0,0
992,1.000000,0.269795,0,0
993,0.851417,0.269795,0,0
994,0.000000,0.269795,0,0
995,0.000000,0.269795,0,0
996,0.054741,0.268817,0,0
997,1.000000,0.268817,0,0
998,1.000000,0.268817,0,0
999,0.505376,0.269795,0,0
1000,0.000000,0.268817,0,0
1001,0.000000,0.268817,0,0
1002,0.547410,0.268817,0,0
1003,1.000000,0.268817,0,0
1004,1.000000,0.268817,0,0
1005,0.219941,0.268817,0,0
1006,0.000000,0.268817,0,0
1007,0.130010,0.267840,0,0
1008,1.000000,0.267840,0,0
1009,1.000000,0.268817,0,0
1010,0.801564,0.268817,0,0
1011,0.031281,0.268817,0,0
1012,0.000000,0.267840,0,0
1013,0.607038,0.267840,0,0
1014,1.000000,0.267840,0,0
1015,1.000000,0.267840,0,0
1016,0.390029,0.267840,0,0
1017,0.000000,0.267840,0,0
1018,0.024438,0.267840,0,0
1019,1.000000,0.266862,0,0
1020,1.000000,0.267840,0,0
1021,0.782991,0.267840,0,0
1022,0.000000,0.267840,0,0
1023,0.000000,0.266862,0,0
1024,0.268817,0.266862,0,0
1025,1.000000,0.266862,0,0
1026,1.000000,0.266862,0,0
1027,0.276637,0.267840,0,0
1028,0.000000,0.266862,0,0
1029,0.000000,0.266862,0,0
1030,0.717498,0.266862,0,0
1031,1.000000,0.266862,0,0
1032,1.000000,0.266862,0,0
1033,0.000000,0.266862,0,0
1034,0.000000,0.266862,0,0
1035,0.247312,0.265885,0,0
1036,1.000000,0.265885,0,0
1037,1.000000,0.266862,0,0
1038,0.569892,0.266862,0,0
1039,0.000000,0.266862,0,0
1040,0.000000,0.265885,0,0
1041,0.865103,0.265885,0,0
1042,1.000000,0.265885,0,0
1043,1.000000,0.265885,0,0
1044,0.290323,0.265885,0,0
1045,0.000000,0.265885,0,0
1046,0.302053,0.264907,0,0
1047,1.000000,0.265885,0,0
1048,1.000000,0.265885,0,0
1049,0.776149,0.265885,0,0
1050,0.000000,0.265885,0,0
1051,0.000000,0.264907,0,0
1052,0.526882,0.264907,0,0
1053,1.000000,0.264907,0,0
1054,1.000000,0.265885,0,0
1055,0.329423,0.265885,0,0
1056,0.000000,0.264907,0,0
1057,0.116325,0.264907,0,0
1058,1.000000,0.264907,0,0
1059,1.000000,0.264907,0,0
1060,0.774194,0.264907,0,0
1061,0.000000,0.264907,0,0
1062,0.000000,0.264907,0,0
1063,0.504399,0.263930,0,0
1064,1.000000,0.263930,0,0
1065,1.000000,0.264907,0,0
1066,0.367546,0.264907,0,0
1067,0.000000,0.264907,0,0
1068,0.013685,0.263930,0,0
1069,1.000000,0.263930,0,0
1070,1.000000,0.263930,0,0
1071,0.848485,0.264907,0,0
1072,0.054741,0.264907,0,0
1073,0.000000,0.263930,0,0
1074,0.354839,0.263930,0,0
1075,1.000000,0.263930,0,0
1076,1.000000,0.263930,0,0
1077,0.322581,0.263930,0,0
1078,0.000000,0.263930,0,0
1079,0.000000,0.262952,0,0
1080,0.755621,0.262952,0,0
1081,1.000000,0.262952,0,0
1082,0.874878,0.263930,0,0
1083,0.000000,0.263930,0,0
1084,0.000000,0.262952,0,0
1085,0.165200,0.262952,0,0
1086,1.000000,0.262952,0,0
1087,1.000000,0.262952,0,0
1088,0.505376,0.262952,0,0
1089,0.000000,0.262952,0,0
1090,0.000000,0.262952,0,0
1091,0.675464,0.261975,0,0
1092,1.000000,0.262952,0,0
1093,1.000000,0.262952,0,0
1094,0.046921,0.262952,0,0
1095,0.000000,0.262952,0,0
1096,0.153470,0.261975,0,0
1097,1.000000,0.261975,0,0
1098,1.000000,0.261975,0,0
1099,0.707722,0.262952,0,0
1100,0.000000,0.261975,0,0
1101,0.000000,0.261975,0,0
1102,0.692082,0.261975,0,0
1103,1.000000,0.261975,0,0
1104,1.000000,0.261975,0,0
1105,0.302053,0.261975,0,0
1106,0.000000,0.261975,0,0
1107,0.088954,0.260997,0,0
1108,1.000000,0.260997,0,0
1109,1.000000,0.261975,0,0
1110,0.798631,0.261975,0,0
1111,0.000000,0.261975,0,0
1112,0.000000,0.260997,0,0
1113,0.314761,0.260997,0,0
1114,1.000000,0.260997,0,0
1115,1.000000,0.260997,0,0
1116,0.369501,0.260997,0,0
1117,0.000000,0.260997,0,0
1118,0.000000,0.260997,0,0
1119,1.000000,0.260020,0,0
1120,1.000000,0.260997,0,0
1121,0.836755,0.260997,0,0
1122,0.000000,0.260997,0,0
1123,0.000000,0.260997,0,0
1124,0.329423,0.260020,0,0
1125,1.000000,0.260020,0,0
1126,1.000000,0.260997,0,0
1127,0.373412,0.260997,0,0
1128,0.000000,0.260997,0,0
1129,0.000000,0.260020,0,0
1130,0.699902,0.260020,0,0
1131,1.000000,0.260020,0,0
1132,0.799609,0.260020,0,0
1133,0.000000,0.260020,0,0
1134,0.000000,0.260020,0,0
1135,0.012708,0.259042,0,0
1136,0.731183,0.259042,0,0
1137,1.000000,0.260020,0,0
1138,0.000978,0.260020,0,0
1139,0.000000,0.260020,0,0
1140,0.000000,0.259042,0,0
1141,0.074291,0.259042,0,0
1142,0.674487,0.259042,0,0
1143,0.683284,0.260020,0,0
1144,0.000000,0.260020,0,0
1145,0.000000,0.259042,0,0
1146,0.165200,0.259042,0,0
1147,1.000000,0.259042,0,0
1148,1.000000,0.259042,0,0
1149,0.835777,0.259042,0,0
1150,0.108504,0.259042,0,0
1151,0.000000,0.259042,0,0
1152,1.000000,0.258065,0,0
1153,1.000000,0.258065,0,0
1154,1.000000,0.259042,0,0
1155,0.550342,0.259042,0,0
1156,0.000000,0.259042,0,0
1157,0.199413,0.258065,0,0
1158,1.000000,0.258065,0,0
1159,1.000000,0.258065,0,0
1160,0.859238,0.259042,0,0
1161,0.006843,0.259042,0,0
1162,0.000000,0.258065,0,0
1163,0.565982,0.258065,0,0
1164,1.000000,0.258065,0,0
1165,1.000000,0.258065,0,0
1166,0.385142,0.258065,0,0
1167,0.000000,0.258065,0,0
1168,0.000000,0.257087,0,0
1169,1.000000,0.257087,0,0
1170,1.000000,0.258065,0,0
1171,0.805474,0.258065,0,0
1172,0.000000,0.258065,0,0
1173,0.000000,0.257087,0,0
1174,0.100684,0.257087,0,0
1175,1.000000,0.257087,0,0
1176,1.000000,0.257087,0,0
1177,0.411535,0.258065,0,0
1178,0.000000,0.258065,0,0
1179,0.000000,0.257087,0,0
1180,0.732160,0.257087,0,0
1181,1.000000,0.257087,0,0
1182,0.998045,0.257087,0,0
1183,0.000000,0.257087,0,0
1184,0.000000,0.257087,0,0
1185,0.158358,0.256109,0,0
1186,1.000000,0.256109,0,0
1187,1.000000,0.257087,0,0
1188,0.467253,0.257087,0,0
1189,0.000000,0.257087,0,0
1190,0.000000,0.256109,0,0
1191,0.552297,0.256109,0,0
1192,1.000000,0.256109,0,0
1193,1.000000,0.257087,0,0
1194,0.000000,0.257087,0,0
1195,0.000000,0.256109,0,0
1196,0.048876,0.256109,0,0
1197,1.000000,0.256109,0,0
1198,1.000000,0.256109,0,0
1199,0.548387,0.256109,0,0
1200,0.000000,0.256109,0,0
1201,0.000000,0.256109,0,0
1202,0.422287,0.255132,0,0
1203,1.000000,0.256109,0,0
1204,1.000000,0.256109,0,0
1205,0.217986,0.256109,0,0
1206,0.000000,0.256109,0,0
1207,0.000000,0.255132,0,0
1208,0.818182,0.255132,0,0
1209,1.000000,0.255132,0,0
1210,0.621701,0.256109,0,0
1211,0.000000,0.256109,0,0
1212,0.000000,0.255132,0,0
1213,0.213099,0.255132,0,0
1214,1.000000,0.255132,0,0
1215,1.000000,0.255132,0,0
1216,0.000000,0.255132,0,0
1217,0.000000,0.255132,0,0
1218,0.000000,0.255132,0,0
1219,0.556207,0.254154,0,0
1220,1.000000,0.255132,0,0
1221,0.608993,0.255132,0,0
1222,0.000000,0.255132,0,0
1223,0.000000,0.255132,0,0
1224,0.057674,0.254154,0,0
1225,0.729228,0.254154,0,0
1226,1.000000,0.255132,0,0
1227,0.071359,0.255132,0,0
1228,0.000000,0.255132,0,0
1229,0.000000,0.254154,0,0
1230,0.364614,0.254154,0,0
1231,1.000000,0.254154,0,0
1232,0.716520,0.254154,0,0
1233,0.000000,0.254154,0,0
1234,0.000000,0.254154,0,0
1235,0.000000,0.254154,0,0
1236,0.796676,0.254154,0,0
1237,1.000000,0.254154,0,0
1238,0.289345,0.254154,0,0
1239,0.000000,0.254154,0,0
1240,0.000000,0.254154,0,0
1241,0.372434,0.253177,0,0
1242,1.000000,0.253177,0,0
1243,0.873900,0.254154,0,0
1244,0.000000,0.254154,0,0
1245,0.000000,0.254154,0,0
1246,0.000000,0.253177,0,0
1247,0.878788,0.253177,0,0
1248,1.000000,0.253177,0,0
1249,0.564027,0.254154,0,0
1250,0.000000,0.254154,0,0
1251,0.000000,0.253177,0,0
1252,0.424242,0.253177,0,0
1253,1.000000,0.253177,0,0
1254,1.000000,0.253177,0,0
1255,0.157380,0.253177,0,0
1256,0.000000,0.253177,0,0
1257,0.000000,0.253177,0,0
1258,1.000000,0.253177,0,0
1259,1.000000,0.253177,0,0
1260,0.747801,0.253177,0,0
1261,0.000000,0.253177,0,0
1262,0.000000,0.253177,0,0
1263,0.521994,0.252199,0,0
1264,1.000000,0.252199,0,0
1265,1.000000,0.253177,0,0
1266,0.547410,0.253177,0,0
1267,0.000000,0.253177,0,0
1268,0.000000,0.252199,0,0
1269,1.000000,0.252199,0,0
1270,1.000000,0.252199,0,0
1271,0.881720,0.253177,0,0
1272,0.000000,0.253177,0,0
1273,0.000000,0.252199,0,0
1274,0.297165,0.252199,0,0
1275,1.000000,0.252199,0,0
1276,1.000000,0.252199,0,0
1277,0.441838,0.253177,0,0
1278,0.000000,0.252199,0,0
1279,0.000000,0.252199,0,0
1280,0.740958,0.252199,0,0
1281,1.000000,0.252199,0,0
1282,1.000000,0.253177,0,0
1283,0.085044,0.253177,0,0
1284,0.000000,0.252199,0,0
1285,0.199413,0.252199,0,0
1286,1.000000,0.252199,0,0
1287,1.000000,0.252199,0,0
1288,0.543500,0.252199,0,0
1289,0.000000,0.252199,0,0
1290,0.000000,0.252199,0,0
1291,0.638319,0.251222,0,0
1292,1.000000,0.252199,0,0
1293,1.000000,0.252199,0,0
1294,0.156403,0.252199,0,0
1295,0.000000,0.252199,0,0
1296,0.000000,0.251222,0,0
1297,1.000000,0.251222,0,0
1298,1.000000,0.252199,0,0
1299,0.752688,0.252199,0,0
1300,0.000000,0.252199,0,0
1301,0.000000,0.251222,0,0
1302,0.542522,0.251222,0,0
1303,1.000000,0.251222,0,0
1304,1.000000,0.252199,0,0
1305,0.302053,0.252199,0,0
1306,0.000000,0.252199,0,0
1307,0.041056,0.251222,0,0
1308,1.000000,0.251222,0,0
1309,1.000000,0.251222,0,0
1310,0.806452,0.252199,0,0
1311,0.000000,0.252199,0,0
1312,0.000000,0.251222,0,0
1313,0.426197,0.251222,0,0
1314,1.000000,0.251222,0,0
1315,1.000000,0.251222,0,0
1316,0.413490,0.252199,0,0
1317,0.000000,0.251222,0,0
1318,0.000000,0.251222,0,0
1319,1.000000,0.251222,0,0
1320,1.000000,0.251222,0,0
1321,0.896383,0.251222,0,0
1322,0.000000,0.251222,0,0
1323,0.000000,0.251222,0,0
1324,0.286413,0.251222,0,0
1325,1.000000,0.251222,0,0
1326,1.000000,0.251222,0,0
1327,0.643206,0.251222,0,0
1328,0.000000,0.251222,0,0
1329,0.000000,0.251222,0,0
1330,0.835777,0.250244,0,0
1331,1.000000,0.251222,0,0
1332,1.000000,0.251222,0,0
1333,0.146628,0.251222,0,0
1334,0.000000,0.251222,0,0
1335,0.232649,0.250244,0,0
1336,1.000000,0.250244,0,0
1337,1.000000,0.251222,0,0
1338,0.606061,0.251222,0,0
1339,0.000000,0.251222,0,0
1340,0.000000,0.250244,0,0
1341,0.671554,0.250244,0,0
1342,1.000000,0.250244,0,0
1343,1.000000,0.251222,0,0
1344,0.217009,0.251222,0,0
1345,0.000000,0.251222,0,0
1346,0.142717,0.250244,0,0
1347,1.000000,0.250244,0,0
1348,1.000000,0.250244,0,0
1349,0.797654,0.251222,0,0
1350,0.000000,0.251222,0,0
1351,0.000000,0.250244,0,0
1352,0.692082,0.250244,0,0
1353,1.000000,0.250244,0,0
1354,1.000000,0.251222,0,0
1355,0.504399,0.251222,0,0
1356,0.000000,0.250244,0,0
1357,0.000000,0.250244,0,0
1358,1.000000,0.250244,0,0
1359,1.000000,0.250244,0,0
1360,1.000000,0.251222,0,0
1361,0.133920,0.250244,0,0
1362,0.000000,0.250244,0,0
1363,0.562072,0.250244,0,0
1364,1.000000,0.250244,0,0
1365,1.000000,0.250244,0,0
1366,0.589443,0.250244,0,0
1367,0.000000,0.250244,0,0
1368,0.017595,0.250244,0,0
1369,1.000000,0.250244,0,0
1370,1.000000,0.250244,0,0
1371,1.000000,0.250244,0,0
1372,0.044966,0.250244,0,0
1373,0.000000,0.250244,0,0
1374,0.316716,0.249267,0,0
1375,1.000000,0.250244,0,0
1376,1.000000,0.250244,0,0
1377,0.529814,0.250244,0,0
1378,0.000000,0.250244,0,0
1379,0.000000,0.249267,0,0
1380,0.757576,0.249267,0,0
1381,1.000000,0.250244,0,0
1382,1.000000,0.250244,0,0
1383,0.030303,0.250244,0,0
1384,0.000000,0.250244,0,0
1385,0.145650,0.249267,0,0
1386,1.000000,0.249267,0,0
1387,1.000000,0.250244,0,0
1388,0.721408,0.250244,0,0
1389,0.000000,0.250244,0,0
1390,0.000000,0.249267,0,0
1391,0.544477,0.249267,0,0
1392,1.000000,0.249267,0,0
1393,1.000000,0.250244,0,0
1394,0.048876,0.250244,0,0
1395,0.000000,0.250244,0,0
1396,0.028348,0.249267,0,0
1397,1.000000,0.249267,0,0
1398,1.000000,0.249267,0,0
1399,0.630499,0.250244,0,0
1400,0.000000,0.250244,0,0
1401,0.000000,0.249267,0,0
1402,0.310850,0.249267,0,0
1403,1.000000,0.249267,0,0
1404,1.000000,0.250244,0,0
1405,0.041056,0.250244,0,0
1406,0.000000,0.250244,0,0
1407,0.000000,0.249267,0,0
1408,0.525904,0.249267,0,0
1409,1.000000,0.249267,0,0
1410,0.659824,0.250244,0,0
1411,0.000000,0.250244,0,0
1412,0.000000,0.249267,0,0
1413,0.201369,0.249267,0,0
1414,1.000000,0.249267,0,0
1415,1.000000,0.249267,0,0
1416,0.241447,0.250244,0,0
1417,0.000000,0.249267,0,0
1418,0.000000,0.249267,0,0
1419,0.755621,0.249267,0,0
1420,1.000000,0.249267,0,0
1421,0.870968,0.250244,0,0
1422,0.000000,0.250244,0,0
1423,0.000000,0.249267,0,0
1424,0.278592,0.249267,0,0
1425,1.000000,0.249267,0,0
1426,1.000000,0.249267,0,0
1427,0.564027,0.250244,0,0
1428,0.000000,0.249267,0,0
1429,0.000000,0.249267,0,0
1430,0.699902,0.249267,0,0
1431,1.000000,0.249267,0,0
1432,1.000000,0.249267,0,0
1433,0.000000,0.249267,0,0
1434,0.000000,0.249267,0,0
1435,0.000000,0.249267,0,0
1436,0.587488,0.249267,0,0
1437,1.000000,0.249267,0,0
1438,0.075269,0.249267,0,0
1439,0.000000,0.249267,0,0
1440,0.000000,0.249267,0,0
1441,0.314761,0.248289,0,0
1442,1.000000,0.249267,0,0
1443,1.000000,0.249267,0,0
1444,0.304008,0.249267,0,0
1445,0.000000,0.249267,0,0
1446,0.217986,0.248289,0,0
1447,1.000000,0.248289,0,0
1448,1.000000,0.249267,0,0
1449,1.000000,0.249267,0,0
1450,0.002933,0.249267,0,0
1451,0.000000,0.249267,0,0
1452,0.589443,0.248289,0,0
1453,1.000000,0.248289,0,0
1454,1.000000,0.249267,0,0
1455,0.343109,0.249267,0,0
1456,0.000000,0.249267,0,0
1457,0.020528,0.248289,0,0
1458,1.000000,0.248289,0,0
1459,1.000000,0.248289,0,0
1460,0.999022,0.249267,0,0
1461,0.072336,0.249267,0,0
1462,0.000000,0.249267,0,0
1463,0.549365,0.248289,0,0
1464,1.000000,0.248289,0,0
1465,1.000000,0.249267,0,0
1466,0.634409,0.249267,0,0
1467,0.000000,0.249267,0,0
1468,0.000000,0.248289,0,0
1469,0.690127,0.248289,0,0
1470,1.000000,0.248289,0,0
1471,0.940371,0.249267,0,0
1472,0.000000,0.249267,0,0
1473,0.000000,0.249267,0,0
1474,0.235582,0.248289,0,0
1475,1.000000,0.248289,0,0
1476,1.000000,0.249267,0,0
1477,0.605083,0.249267,0,0
1478,0.000000,0.249267,0,0
1479,0.000000,0.248289,0,0
1480,0.733138,0.248289,0,0
1481,1.000000,0.249267,0,0
1482,0.845552,0.249267,0,0
1483,0.000000,0.249267,0,0
1484,0.000000,0.249267,0,0
1485,0.000000,0.248289,0,0
1486,0.503421,0.248289,0,0
1487,1.000000,0.249267,0,0
1488,0.108504,0.249267,0,0
1489,0.000000,0.249267,0,0
1490,0.000000,0.249267,0,0
1491,0.097752,0.248289,0,0
1492,0.762463,0.249267,0,0
1493,0.804497,0.249267,0,0
1494,0.000000,0.249267,0,0
1495,0.000000,0.249267,0,0
1496,0.000000,0.248289,0,0
1497,0.706745,0.248289,0,0
1498,1.000000,0.249267,0,0
1499,0.588465,0.249267,0,0
1500,0.000000,0.249267,0,0
1501,0.000000,0.249267,0,0
1502,0.262952,0.248289,0,0
1503,1.000000,0.248289,0,0
1504,1.000000,0.249267,0,0
1505,0.000000,0.249267,0,0
1506,0.000000,0.249267,0,0
1507,0.000000,0.248289,0,0
1508,0.462366,0.248289,0,0
1509,1.000000,0.249267,0,0
1510,0.652004,0.249267,0,0
1511,0.000000,0.249267,0,0
1512,0.000000,0.249267,0,0
1513,0.021505,0.248289,0,0
1514,0.706745,0.248289,0,0
1515,1.000000,0.249267,0,0
1516,0.000000,0.249267,0,0
1517,0.000000,0.249267,0,0
1518,0.000000,0.248289,0,0
1519,0.409580,0.248289,0,0
1520,1.000000,0.248289,0,0
1521,0.754643,0.249267,0,0
1522,0.000000,0.249267,0,0
1523,0.000000,0.248289,0,0
1524,0.146628,0.248289,0,0
1525,1.000000,0.248289,0,0
1526,1.000000,0.248289,0,0
1527,0.490714,0.249267,0,0
1528,0.000000,0.249267,0,0
1529,0.000000,0.248289,0,0
1530,0.369501,0.248289,0,0
1531,1.000000,0.248289,0,0
1532,1.000000,0.249267,0,0
1533,0.000000,0.249267,0,0
1534,0.000000,0.248289,0,0
1535,0.108504,0.248289,0,0
1536,1.000000,0.248289,0,0
1537,1.000000,0.248289,0,0
1538,0.695015,0.249267,0,0
1539,0.000000,0.249267,0,0
1540,0.000000,0.248289,0,0
1541,0.674487,0.248289,0,0
1542,1.000000,0.248289,0,0
1543,1.000000,0.249267,0,0
1544,0.272727,0.249267,0,0
1545,0.000000,0.248289,0,0
1546,0.030303,0.248289,0,0
1547,1.000000,0.248289,0,0
1548,1.000000,0.248289,0,0
1549,0.654936,0.249267,0,0
1550,0.000000,0.249267,0,0
1551,0.000000,0.248289,0,0
1552,0.214076,0.248289,0,0
1553,1.000000,0.248289,0,0
1554,1.000000,0.249267,0,0
1555,0.073314,0.249267,0,0
1556,0.000000,0.249267,0,0
1557,0.000000,0.248289,0,0
1558,0.683284,0.248289,0,0
1559,1.000000,0.248289,0,0
1560,0.758553,0.249267,0,0
1561,0.000000,0.249267,0,0
1562,0.000000,0.248289,0,0
1563,0.273705,0.248289,0,0
1564,1.000000,0.248289,0,0
1565,1.000000,0.249267,0,0
1566,0.528837,0.249267,0,0
1567,0.000000,0.249267,0,0
1568,0.002933,0.248289,0,0
1569,1.000000,0.248289,0,0
1570,1.000000,0.249267,0,0
1571,1.000000,0.249267,0,0
1572,0.448680,0.249267,0,0
1573,0.000000,0.249267,0,0
1574,0.591398,0.248289,0,0
1575,1.000000,0.249267,0,0
1576,1.000000,0.249267,0,0
1577,0.975562,0.249267,0,0
1578,0.243402,0.249267,0,0
1579,0.047898,0.249267,0,0
1580,1.000000,0.248289,0,0
1581,1.000000,0.249267,0,0
1582,1.000000,0.249267,0,0
1583,0.592375,0.249267,0,0
1584,0.025415,0.249267,0,0
1585,0.451613,0.249267,0,0
1586,1.000000,0.249267,0,0
1587,1.000000,0.249267,0,0
1588,1.000000,0.249267,0,0
1589,0.425220,0.249267,0,0
1590,0.150538,0.249267,0,0
1591,1.000000,0.249267,0,0
1592,1.000000,0.249267,0,0
1593,1.000000,0.249267,0,0
1594,0.711632,0.249267,0,0
1595,0.097752,0.249267,0,0
1596,0.309873,0.249267,0,0
1597,1.000000,0.249267,0,0
1598,1.000000,0.249267,0,0
1599,0.897361,0.249267,0,0
1600,0.024438,0.249267,0,0
1601,0.000000,0.249267,0,0
1602,0.592375,0.249267,0,0
1603,1.000000,0.249267,0,0
1604,1.000000,0.249267,0,0
1605,0.542522,0.249267,0,0
1606,0.000000,0.249267,0,0
1607,0.147605,0.249267,0,0
1608,1.000000,0.249267,0,0
1609,1.000000,0.249267,0,0
1610,1.000000,0.249267,0,0
1611,0.709677,0.249267,0,0
1612,0.280547,0.249267,0,0
1613,0.889541,0.249267,0,0
1614,1.000000,0.249267,0,0
1615,1.000000,0.249267,0,0
1616,0.683284,0.250244,0,0
1617,0.000000,0.249267,0,0
1618,0.027370,0.249267,0,0
1619,1.000000,0.249267,0,0
1620,1.000000,0.249267,0,0
1621,1.000000,0.249267,0,0
1622,0.683284,0.250244,0,0
1623,0.110459,0.249267,0,0
1624,0.722385,0.249267,0,0
1625,1.000000,0.249267,0,0
1626,1.000000,0.249267,0,0
1627,1.000000,0.250244,0,0
1628,0.449658,0.249267,0,0
1629,0.282502,0.249267,0,0
1630,1.000000,0.249267,0,0
1631,1.000000,0.249267,0,0
1632,1.000000,0.249267,0,0
1633,0.732160,0.250244,0,0
1634,0.227761,0.249267,0,0
1635,0.637341,0.249267,0,0
1636,1.000000,0.249267,0,0
1637,1.000000,0.249267,0,0
1638,1.000000,0.250244,0,0
1639,0.441838,0.250244,0,0
1640,0.121212,0.249267,0,0
1641,1.000000,0.249267,0,0
1642,1.000000,0.249267,0,0
1643,1.000000,0.250244,0,0
1644,0.641251,0.250244,0,0
1645,0.000000,0.249267,0,0
